@relation RS1_train_nnz>10000labelsonly_MOOSE

@attribute DiagonalNonZeros numeric
@attribute AbsoluteTrace numeric
@attribute OneNorm numeric
@attribute Trace numeric
@attribute Dimension numeric
@attribute SymmetricInfinityNorm numeric
@attribute DiagonalMean numeric
@attribute solver {89565283,8793455,90197667,49598909,91036839,45869639,45869638,45869637,47942867,89269802,89269803,89269801,89269804,59072883,59072882,59072881,7285381,7285384,59072884,49598911,49598910,49598912,30870721,36025723,36025722,53302993,30870720,64278029,36025724,44526267,8793454,8793456,8793453,17734818,32168839,32168838,57331597,95762352,57331599,57331598,32168837,88865078,88865079,49834417,49834419,49834418,88865076,88865077,11256942,11256943,11256941,42851841,11256944,31459546,17887723,91845162,53362206,95762355,12321508,75830644,57331600,43373444,95762353,43373441,43373442,43373443,91068411,91068410,5890861,85483012,5890863,5890862,18868444,18868441,18868443,18868442,91068408,47942864,47942865,47942866,91068409,8520536,5890860,82456576,29030069,95762354,90783920,99720138,29030071,29030070,29030072,85490469,30870723,30870722,26415435,26415434,26415433,26415432,13323659,45869640,36564233,68908713,7285382,36564232,7285383,75830645,36564234,81986705,29553941,29553943,29553942,69654761,29553944,69654763,69654762,32874609,32168840,90197664,90197665,90197666,69654760,37052870,37052871,19932321,19932323,19932322,19932324,80361466,80361467,80361464,80361465,49834420,1216556,38678404,38678401,38678402,38678403,32874611,32874610,32874612,44114477,44114476,44114479,44114478,36564235,36025721,75830647,75830646,85490471,85490470,85490472,18524981,37052869,37052868}
@attribute class {good,bad}


@data
20164.0,1740000.0,399,1750000.0,20164,299,86.9914,53302993,bad
20002.0,402040.0,49,411218.0,20002,49,20.5589,80361467,bad
20002.0,657399.0,86,669895.0,20002,86,33.4914,75830647,bad
10001.0,1240000.0,242,1250000.0,20002,244,62.2591,81986705,bad
40804.0,265226.0,34,278081.0,40804,22,6.81504,75830645,bad
20164.0,74606.8,9,84345.3,20164,8,4.18297,1216556,bad
20002.0,368313.0,51,379101.0,20002,51,18.9531,59072881,bad
38666.7,157333.0,38,176160.0,40000,16,4.4040099999999995,45869640,bad
20002.0,616728.0,86,628061.0,20002,86,31.3999,49834419,bad
10667.7,1310000.0,242,1320000.0,20002,244,65.7674,26415432,bad
20002.0,689402.0,87,702014.0,20002,87,35.0972,5890862,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.1634,75830647,good
20002.0,367623.0,49,376995.0,20002,49,18.8479,13323659,bad
20002.0,425376.0,48,434542.0,20002,48,21.7249,43373442,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.4638,75830647,good
20001.0,1620000.0,100,1630000.0,20001,100,81.6004,13323659,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.1391,69654761,bad
36723.6,111531.0,6,122778.0,40804,6,3.00897,90197667,bad
9520.93,284268.0,99,291693.0,20402,94,14.2973,90197667,bad
20001.0,1660000.0,100,1680000.0,20001,100,83.8722,90197665,bad
20002.0,358036.0,50,368016.0,20002,50,18.399,75830647,good
20002.0,657399.0,86,669976.0,20002,86,33.4955,45869640,good
20002.0,356702.0,49,366957.0,20002,49,18.346,75830647,good
20002.0,334700.0,49,345830.0,20002,49,17.2898,44526267,bad
20002.0,570724.0,86,583056.0,20002,86,29.1499,19932324,bad
20002.0,379371.0,48,389803.0,20002,48,19.4882,75830647,good
8000.8,1030000.0,243,1040000.0,20002,245,51.9653,26415434,bad
20002.0,1310000.0,248,1320000.0,20002,248,66.1073,75830645,good
21786.0,2980000.0,558,2980000.0,21786,332,136.66299999999998,53302993,bad
20002.0,1850000.0,247,1860000.0,20002,247,92.8872,80361467,bad
20002.0,424709.0,49,433447.0,20002,49,21.6702,81986705,bad
20164.0,125017.0,15,136651.0,20164,12,6.7769699999999995,90197667,bad
20002.0,616728.0,86,627847.0,20002,86,31.3892,44526267,bad
20002.0,448045.0,50,456981.0,20002,50,22.8468,49834419,bad
20001.0,1660000.0,100,1680000.0,20001,100,83.8603,32168839,bad
20002.0,499000000000.0,101000000,499000000000.0,20002,101000000,24900000.0,90197667,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.725,44526267,bad
40804.0,423001.0,78,438546.0,40804,46,10.7476,29553942,bad
20002.0,692736.0,85,705937.0,20002,85,35.2933,5890862,bad
38666.7,150667.0,43,168438.0,40000,15,4.21095,90197667,bad
11334.5,1380000.0,242,1390000.0,20002,244,69.2772,90197665,bad
20002.0,446711.0,48,455569.0,20002,48,22.7762,32168838,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.4384,59072881,bad
20002.0,1310000.0,247,1320000.0,20002,247,65.9286,29553942,bad
10001.0,548055.0,103,552938.0,20002,105,27.6442,75830645,good
67200.0,4830000.0,1808,4840000.0,67200,397,71.9805,32168839,bad
20002.0,611394.0,85,624300.0,20002,85,31.2119,43373442,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.4555,43373442,bad
20002.0,736074.0,86,749121.0,20002,86,37.4523,29030070,bad
20002.0,1420000.0,247,1430000.0,20002,247,71.3811,32874609,bad
20002.0,692736.0,85,705462.0,20002,85,35.2696,43373442,bad
20002.0,356036.0,48,367023.0,20002,48,18.3493,26415434,bad
20002.0,1520000.0,247,1540000.0,20002,247,76.7424,43373442,bad
12001.2,1450000.0,244,1460000.0,20002,246,72.9506,59072882,bad
10667.7,542054.0,126,549481.0,20002,128,27.4713,29030070,good
20002.0,424709.0,49,433346.0,20002,49,21.6652,26415434,good
20002.0,358703.0,48,368940.0,20002,48,18.4452,49834419,bad
20002.0,454000000000.0,101000000,454000000000.0,20002,101000000,22700000.0,19932324,bad
20002.0,692736.0,85,706064.0,20002,85,35.2996,80361466,bad
38666.7,140000.0,24,158826.0,40000,13,3.97065,75830647,good
20002.0,480000000000.0,103000000,480000000000.0,20002,103000000,24000000.0,90197667,bad
20001.0,1570000.0,100,1590000.0,20001,100,79.3075,90197665,bad
20002.0,1520000.0,247,1530000.0,20002,247,76.6762,26415434,bad
10001.0,548055.0,103,552898.0,20002,105,27.6421,5890862,bad
49304.8,268626.0,18,289784.0,51005,18,5.6814800000000005,29030070,bad
20164.0,72590.4,9,82556.4,20164,8,4.09425,80361466,bad
20164.0,74606.8,9,84037.3,20164,8,4.16769,29553942,bad
20002.0,379371.0,50,390694.0,20002,50,19.5328,19932324,bad
20164.0,74606.8,9,84036.5,20164,8,4.16765,8793453,bad
40000.0,1080000.0,8989,1100000.0,40000,1838,27.5432,44526267,bad
20002.0,380038.0,48,390364.0,20002,48,19.5162,45869640,good
20002.0,492716.0,48,500503.0,20002,48,25.0226,8793453,bad
20002.0,692736.0,85,705582.0,20002,85,35.2756,53302993,bad
20164.0,74606.8,9,84352.6,20164,8,4.183330000000001,80361466,bad
20002.0,564723.0,90,571780.0,20002,90,28.5861,69654761,bad
20002.0,402707.0,49,411279.0,20002,49,20.5619,80361466,bad
20164.0,74606.8,9,84094.3,20164,8,4.17052,26415434,bad
20002.0,403374.0,50,412330.0,20002,50,20.6144,59072881,bad
20002.0,1420000.0,247,1430000.0,20002,247,71.3468,26415432,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.1246,32168839,bad
20002.0,649398.0,87,662609.0,20002,87,33.1272,5890862,bad
38666.7,158667.0,39,177392.0,40000,15,4.4347900000000005,5890862,bad
20002.0,611394.0,85,624287.0,20002,85,31.2112,26415432,good
20002.0,1630000.0,247,1640000.0,20002,247,82.1118,53302993,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.4441,80361466,bad
20002.0,1630000.0,248,1640000.0,20002,248,82.2093,90197665,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7247,59072881,bad
20002.0,402040.0,48,411761.0,20002,48,20.586,53302993,bad
20164.0,69901.9,9,80971.4,20164,8,4.01564,75830645,good
20002.0,1740000.0,247,1750000.0,20002,247,87.4596,29030070,bad
20002.0,1520000.0,247,1530000.0,20002,247,76.6108,90197667,bad
20002.0,696736.0,86,708746.0,20002,86,35.4338,26415432,bad
20002.0,1310000.0,247,1320000.0,20002,247,65.8542,81986705,bad
20002.0,1630000.0,248,1640000.0,20002,248,82.1923,19932324,bad
20002.0,736074.0,86,749568.0,20002,86,37.4747,29030070,bad
20002.0,356702.0,49,366959.0,20002,49,18.3461,53302993,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.4352,49834419,bad
20002.0,148000000000.0,69900000,148000000000.0,20002,70000000,7420000.0,59072881,bad
21970.0,3990000.0,559,3990000.0,21970,463,181.545,80361466,bad
20164.0,74606.8,9,84118.6,20164,8,4.17172,59072881,bad
20002.0,657399.0,86,670050.0,20002,86,33.4992,1216556,bad
10001.0,506717.0,114,513412.0,20002,116,25.668000000000003,81986705,bad
20002.0,692069.0,85,705095.0,20002,85,35.2512,49834419,bad
38666.7,196000.0,41,216367.0,40000,15,5.40916,59072881,bad
20002.0,690069.0,86,702293.0,20002,86,35.1112,13323659,bad
67200.0,1820000.0,660,1830000.0,67200,152,27.1608,45869640,bad
21714.0,3860000.0,558,3860000.0,21714,463,177.638,32168838,bad
20002.0,154000000000.0,69900000,154000000000.0,20002,70000000,7690000.0,81986705,bad
20002.0,424709.0,48,433837.0,20002,48,21.6897,32168838,bad
20002.0,425376.0,51,435359.0,20002,51,21.7658,81986705,bad
20002.0,614061.0,85,626635.0,20002,85,31.3286,80361467,bad
20164.0,123673.0,15,133485.0,20164,12,6.61998,81986705,bad
38666.7,117333.0,73,135241.0,40000,15,3.3810300000000004,26415432,bad
20164.0,74606.8,9,84133.4,20164,8,4.17245,32168838,bad
20002.0,402707.0,48,412422.0,20002,48,20.619,19932324,bad
38666.7,145333.0,43,162363.0,40000,15,4.059080000000001,80361467,bad
21952.0,3930000.0,558,3930000.0,21952,463,179.12099999999998,49834419,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.46799999999999,32168839,bad
26974.9,38332.8,3,45511.8,42592,3,1.06855,75830647,good
20164.0,125017.0,15,136651.0,20164,12,6.776960000000001,1216556,bad
20002.0,690069.0,86,702084.0,20002,86,35.1007,1216556,bad
20002.0,735407.0,86,747591.0,20002,86,37.3758,53302993,bad
20002.0,730740.0,86,743867.0,20002,86,37.1896,53302993,bad
20002.0,424042.0,48,433528.0,20002,48,21.6743,13323659,bad
20002.0,1420000.0,247,1430000.0,20002,247,71.3729,5890862,bad
20002.0,650732.0,86,662820.0,20002,86,33.1377,19932324,bad
20002.0,310698.0,48,323059.0,20002,48,16.1513,80361467,bad
40804.0,624301.0,68,645044.0,40804,47,15.8084,1216556,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7252,45869640,bad
20002.0,646000000000.0,104000000,646000000000.0,20002,104000000,32300000.0,36025722,bad
20002.0,1520000.0,247,1530000.0,20002,247,76.6762,90197667,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.4509,80361466,bad
21540.0,3220000.0,558,3220000.0,21540,416,149.457,53302993,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.0953,69654761,bad
20002.0,1410000.0,247,1420000.0,20002,247,71.1658,29030070,bad
20002.0,807414.0,87,820818.0,20002,87,41.0368,80361466,bad
20002.0,571390.0,87,582953.0,20002,87,29.1447,59072881,bad
10001.0,548055.0,103,552979.0,20002,105,27.6462,59072882,bad
20002.0,689402.0,86,702071.0,20002,86,35.1,32874609,bad
20002.0,402040.0,49,411233.0,20002,49,20.5596,8793453,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.4551,80361467,bad
10001.0,547388.0,103,552092.0,20002,105,27.6018,29030070,bad
9334.27,483382.0,111,490796.0,20002,113,24.5373,32168839,bad
20002.0,465000000000.0,104000000,465000000000.0,20002,104000000,23300000.0,75830647,good
20164.0,77295.3,9,86490.1,20164,8,4.2893300000000005,1216556,bad
20002.0,424709.0,49,433836.0,20002,49,21.6896,32168838,bad
20002.0,454000000000.0,101000000,454000000000.0,20002,101000000,22700000.0,81986705,bad
20002.0,424042.0,48,433528.0,20002,48,21.6743,80361467,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7399,75830645,good
20002.0,499000000000.0,101000000,499000000000.0,20002,101000000,24900000.0,19932324,bad
30666.7,37333.3,4,50570.8,40000,3,1.26427,8793453,bad
20002.0,457000000000.0,101000000,457000000000.0,20002,101000000,22800000.0,1216556,bad
20002.0,527000000000.0,101000000,527000000000.0,20002,100000000,26300000.0,32168838,bad
20002.0,690069.0,86,702293.0,20002,86,35.1112,29030070,bad
20001.0,1620000.0,100,1630000.0,20001,100,81.5922,32168838,bad
20002.0,578058.0,86,589175.0,20002,86,29.4558,5890862,bad
20002.0,402040.0,50,412881.0,20002,50,20.642,13323659,bad
10001.0,503384.0,113,510961.0,20002,115,25.5455,90197665,bad
20002.0,535387.0,85,547565.0,20002,85,27.3755,44526267,bad
20002.0,572057.0,85,583715.0,20002,85,29.1829,32168839,bad
20002.0,689402.0,87,702014.0,20002,87,35.0972,69654761,bad
20002.0,650732.0,88,663020.0,20002,88,33.1477,5890862,bad
29333.3,40000.0,4,51868.0,40000,3,1.2967,1216556,bad
20002.0,736074.0,86,749418.0,20002,86,37.4672,32874609,bad
10667.7,1310000.0,242,1320000.0,20002,244,65.8932,75830645,good
20164.0,74606.8,9,84202.3,20164,8,4.17588,29553942,bad
20002.0,1840000.0,247,1860000.0,20002,247,92.7643,26415434,good
20002.0,576724.0,86,587890.0,20002,86,29.3915,29553942,bad
21576.0,3180000.0,558,3180000.0,21576,416,147.5,32168838,bad
20002.0,728740.0,88,742141.0,20002,88,37.1034,75830647,good
20002.0,1410000.0,247,1430000.0,20002,247,71.3266,32168838,bad
20002.0,610728.0,85,623807.0,20002,85,31.1872,81986705,bad
20002.0,690069.0,85,703838.0,20002,85,35.1884,90197667,bad
20002.0,533387.0,86,543964.0,20002,86,27.1955,32168838,good
20002.0,1520000.0,247,1530000.0,20002,247,76.6273,44526267,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7342,32168838,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7288,69654761,bad
20164.0,71918.3,9,81965.5,20164,8,4.06494,19932324,bad
20002.0,1520000.0,247,1530000.0,20002,247,76.6099,90197667,bad
20002.0,334033.0,49,344915.0,20002,49,17.244,75830647,good
20002.0,617395.0,86,628732.0,20002,86,31.4335,75830645,good
20001.0,1640000.0,100,1650000.0,20001,100,82.7277,36025722,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7336,43373442,bad
20002.0,1310000.0,248,1320000.0,20002,248,66.1075,81986705,bad
20002.0,578725.0,86,589878.0,20002,86,29.4909,49834419,bad
20002.0,380038.0,49,389973.0,20002,49,19.4967,1216556,bad
20002.0,334033.0,50,346437.0,20002,50,17.3201,29553942,bad
34666.7,46666.7,152,58186.9,40000,23,1.4546700000000001,59072881,bad
38666.7,141333.0,27,160836.0,40000,13,4.0208900000000005,26415434,bad
20002.0,424709.0,49,433354.0,20002,49,21.6655,5890862,bad
20002.0,1520000.0,247,1530000.0,20002,247,76.6472,8793453,bad
20001.0,1570000.0,100,1590000.0,20001,100,79.3248,13323659,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.726,49834419,bad
20001.0,1660000.0,100,1680000.0,20001,100,83.8593,75830647,good
20002.0,358036.0,51,369012.0,20002,51,18.4487,19932324,bad
20002.0,424709.0,49,434175.0,20002,49,21.7066,80361466,bad
20002.0,402707.0,50,412637.0,20002,50,20.6298,44526267,bad
32643.2,73447.2,5,91814.2,40804,5,2.25013,75830647,good
20002.0,424709.0,49,433346.0,20002,49,21.6652,49834419,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7273,80361467,bad
20164.0,74606.8,9,84245.9,20164,8,4.17804,29553942,bad
20002.0,424709.0,49,433345.0,20002,49,21.6651,44526267,bad
49304.8,287328.0,18,309158.0,51005,18,6.06133,69654761,bad
20002.0,424709.0,48,434328.0,20002,48,21.7142,80361466,bad
20002.0,1520000.0,247,1530000.0,20002,247,76.6766,53302993,bad
11334.5,622062.0,103,626875.0,20002,105,31.3406,29030070,bad
20002.0,402040.0,49,411624.0,20002,49,20.5791,59072882,bad
20002.0,380038.0,50,390262.0,20002,50,19.5111,45869640,good
20002.0,492049.0,86,503565.0,20002,86,25.1757,13323659,bad
30666.7,41333.3,38,56632.7,40000,5,1.41582,19932324,bad
20002.0,774077.0,86,786562.0,20002,86,39.3242,44526267,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.4593,8793453,bad
20164.0,74606.8,9,84335.7,20164,8,4.1824900000000005,90197667,bad
20002.0,402040.0,48,412124.0,20002,48,20.6041,90197665,bad
10001.0,547388.0,103,552104.0,20002,105,27.6025,32168838,bad
20002.0,447378.0,48,456313.0,20002,48,22.8134,59072882,bad
20001.0,1570000.0,100,1590000.0,20001,100,79.307,75830645,good
20002.0,312031.0,51,324545.0,20002,51,16.2256,80361467,bad
28000.0,38666.7,18,52449.4,40000,3,1.31123,75830645,good
36723.6,68006.7,5,88646.8,40804,5,2.1725,13323659,bad
10001.0,547388.0,103,552092.0,20002,105,27.6018,75830645,good
20002.0,690736.0,86,704102.0,20002,86,35.2016,75830645,good
20002.0,402707.0,50,412452.0,20002,50,20.6205,32168839,bad
8667.53,472714.0,103,478318.0,20002,105,23.9135,32168839,bad
20002.0,358703.0,48,369041.0,20002,48,18.4502,59072882,bad
20002.0,358703.0,48,369132.0,20002,48,18.4547,32874609,bad
20164.0,69901.9,9,80971.4,20164,8,4.01564,44526267,bad
20002.0,380038.0,49,389137.0,20002,49,19.4549,80361467,bad
20002.0,610061.0,87,622960.0,20002,87,31.1449,1216556,bad
21940.0,3810000.0,558,3810000.0,21940,463,173.679,5890862,bad
20002.0,733407.0,86,746267.0,20002,86,37.3096,45869640,good
38620.7,136552.0,27,155509.0,40000,13,3.8877300000000004,13323659,bad
38666.7,148000.0,27,166076.0,40000,13,4.15191,80361467,bad
20002.0,486000000000.0,102000000,486000000000.0,20002,102000000,24300000.0,5890862,bad
20002.0,478000000000.0,101000000,478000000000.0,20002,101000000,23900000.0,45869640,good
20002.0,424709.0,48,433742.0,20002,48,21.6849,13323659,bad
20002.0,402040.0,49,411245.0,20002,49,20.5602,81986705,bad
20002.0,1840000.0,247,1850000.0,20002,247,92.7145,53302993,bad
20002.0,693403.0,86,706282.0,20002,86,35.3106,45869640,bad
40804.0,265226.0,36,281797.0,40804,24,6.906110000000001,43373442,bad
20002.0,1630000.0,248,1640000.0,20002,248,82.2157,26415434,bad
20002.0,690069.0,85,703713.0,20002,85,35.1821,32874609,bad
20002.0,729406.0,86,742031.0,20002,86,37.0978,45869640,good
20164.0,74606.8,9,84022.5,20164,8,4.1669599999999996,80361467,bad
20002.0,402040.0,49,411233.0,20002,49,20.5596,29553942,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.4886,59072882,bad
30666.7,40000.0,4,52317.0,40000,3,1.30793,1216556,bad
20002.0,564723.0,90,571789.0,20002,90,28.5866,49834419,bad
643204.0,664000000.0,2064,664000000.0,643204,1737,1031.72,90197667,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7211,26415434,bad
10001.0,548055.0,103,552979.0,20002,105,27.6462,32168838,bad
20002.0,448045.0,49,456413.0,20002,49,22.8184,5890862,bad
20002.0,576724.0,86,587880.0,20002,86,29.3911,90197667,bad
20002.0,379371.0,49,389305.0,20002,49,19.4633,26415432,good
20164.0,68557.6,9,79081.5,20164,8,3.9219199999999996,5890862,bad
10667.7,584725.0,103,589574.0,20002,105,29.4757,19932324,bad
20002.0,657399.0,86,670044.0,20002,86,33.4988,49834419,bad
20164.0,1720000.0,388,1730000.0,20164,287,85.7919,81986705,bad
20002.0,736074.0,86,748888.0,20002,86,37.4407,5890862,bad
20164.0,75951.1,9,85401.1,20164,8,4.23533,26415434,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.15700000000001,5890862,bad
28394.7,45431.5,3,54756.2,42592,3,1.2856,26415432,bad
40320.0,607488.0,124,620359.0,40320,65,15.3859,32874609,bad
20002.0,1520000.0,247,1540000.0,20002,247,76.7775,1216556,bad
20001.0,1710000.0,100,1720000.0,20001,100,86.1429,49834419,bad
20002.0,575391.0,86,587553.0,20002,86,29.3747,26415432,good
20002.0,649398.0,87,662609.0,20002,87,33.1272,49834419,bad
10001.0,547388.0,103,552207.0,20002,105,27.6076,29030070,bad
20002.0,657399.0,86,669895.0,20002,86,33.4914,49834419,bad
20002.0,492716.0,48,500504.0,20002,48,25.0227,80361467,bad
21224.0,2530000.0,502,2530000.0,21224,374,119.277,59072881,bad
20002.0,1630000.0,247,1640000.0,20002,247,81.9537,59072882,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.4494,19932324,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.0581,29030070,bad
20001.0,1620000.0,100,1630000.0,20001,100,81.587,8793453,bad
20002.0,379371.0,49,389101.0,20002,49,19.4531,81986705,bad
20002.0,807414.0,87,820818.0,20002,87,41.0368,81986705,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.0775,29030070,bad
20002.0,1410000.0,247,1430000.0,20002,247,71.3266,29030070,bad
21930.0,3950000.0,558,3950000.0,21930,463,180.269,19932324,bad
21714.0,3620000.0,502,3630000.0,21714,416,167.115,32874609,bad
20002.0,611394.0,85,623580.0,20002,85,31.1759,90197667,bad
20002.0,379371.0,49,389290.0,20002,49,19.4625,90197665,bad
20164.0,125017.0,15,136651.0,20164,12,6.7769699999999995,90197665,bad
20002.0,650065.0,87,662253.0,20002,87,33.1093,59072881,bad
20002.0,328033.0,47,339283.0,20002,47,16.9625,53302993,bad
20002.0,652065.0,86,664704.0,20002,86,33.2319,53302993,bad
20002.0,379371.0,49,389094.0,20002,49,19.4527,32168839,bad
20002.0,334700.0,49,345773.0,20002,49,17.2869,32874609,bad
20002.0,404040.0,48,413688.0,20002,48,20.6823,43373442,bad
20002.0,358036.0,48,368933.0,20002,48,18.4448,80361467,bad
21714.0,3470000.0,502,3470000.0,21714,416,159.982,13323659,bad
20002.0,1520000.0,247,1540000.0,20002,247,76.7973,32168839,bad
20164.0,75951.1,9,85401.1,20164,8,4.23533,43373442,bad
20002.0,448045.0,50,456954.0,20002,50,22.8454,32874609,bad
20002.0,401373.0,48,411274.0,20002,48,20.5616,29030070,bad
20002.0,736074.0,86,748888.0,20002,86,37.4407,49834419,bad
20002.0,653399.0,85,666518.0,20002,85,33.3225,1216556,bad
20002.0,774077.0,86,786554.0,20002,86,39.3238,26415434,good
20002.0,609000000000.0,100000000,609000000000.0,20002,100000000,30400000.0,26415434,bad
20002.0,638000000000.0,102000000,638000000000.0,20002,102000000,31900000.0,29030070,bad
40804.0,248904.0,36,264327.0,40804,24,6.47797,45869640,bad
20002.0,638000000000.0,102000000,638000000000.0,20002,102000000,31900000.0,90197665,bad
20002.0,424709.0,49,433378.0,20002,49,21.6668,45869640,good
20002.0,735407.0,86,747877.0,20002,86,37.3901,59072882,bad
20002.0,2060000.0,247,2070000.0,20002,247,103.417,75830645,good
20002.0,425376.0,50,434519.0,20002,50,21.7238,90197667,bad
20002.0,1630000.0,248,1640000.0,20002,248,82.2157,59072881,bad
20002.0,649398.0,87,662611.0,20002,87,33.1272,29553942,bad
20002.0,576724.0,86,587890.0,20002,86,29.3915,90197665,bad
20002.0,447378.0,49,455770.0,20002,49,22.7862,19932324,bad
20002.0,1520000.0,247,1540000.0,20002,247,76.782,45869640,good
10001.0,504050.0,113,511237.0,20002,115,25.5593,59072882,bad
20002.0,380038.0,51,391035.0,20002,51,19.5498,80361467,bad
20002.0,402040.0,49,411339.0,20002,49,20.5649,43373442,bad
30666.7,41333.3,38,56632.7,40000,5,1.41582,36025722,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.1485,90197665,bad
20002.0,448045.0,48,456912.0,20002,48,22.8433,29030070,bad
20002.0,649398.0,86,662208.0,20002,86,33.1071,59072881,bad
8667.53,466047.0,112,472392.0,20002,114,23.6172,75830645,good
51005.0,287328.0,18,308243.0,51005,18,6.0434,13323659,bad
30666.7,37333.3,4,49187.9,40000,3,1.2297,36025722,bad
20002.0,402040.0,49,411601.0,20002,49,20.578000000000003,53302993,bad
20002.0,808081.0,85,822191.0,20002,85,41.1054,53302993,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.35600000000001,29553942,bad
20002.0,689402.0,88,702369.0,20002,88,35.1149,32168838,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7247,81986705,bad
20002.0,448045.0,49,456413.0,20002,49,22.8184,8793453,bad
20164.0,1420000.0,399,1440000.0,20164,299,71.2049,59072882,bad
34666.7,46666.7,270,61526.3,40000,40,1.53816,32168838,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7284,5890862,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7213,59072882,bad
20002.0,507000000000.0,103000000,507000000000.0,20002,103000000,25400000.0,45869640,good
38666.7,196000.0,41,216367.0,40000,15,5.40916,32168839,bad
20002.0,424709.0,49,433460.0,20002,49,21.6708,75830647,good
20002.0,1850000.0,247,1860000.0,20002,247,92.885,80361467,bad
643204.0,470000000.0,1390,470000000.0,643204,1169,731.039,29030070,bad
20002.0,614061.0,85,626635.0,20002,85,31.3286,44526267,bad
20002.0,650732.0,86,662820.0,20002,86,33.1377,8793453,bad
10201.0,129553.0,36,132273.0,10201,32,12.9667,29030070,bad
20002.0,692736.0,85,705582.0,20002,85,35.2756,32168839,bad
20001.0,1620000.0,100,1630000.0,20001,100,81.5872,36025722,bad
20002.0,317000000000.0,104000000,317000000000.0,20002,104000000,15800000.0,8793453,bad
21552.0,2850000.0,558,2860000.0,21552,416,132.541,5890862,bad
21714.0,3470000.0,502,3470000.0,21714,416,159.985,19932324,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7266,80361467,bad
21636.0,706776.0,82,713261.0,21636,64,32.9664,59072882,bad
